vat_id,source_url,source_file
FI25530198,https://www.vttresearch.com/fi/uutiset-ja-tarinat/lentotuhka-kaatopaikkakelpoisuus-valmet,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/news-and-ideas/circa-valmet-renewable-chemical-production-piloting,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/news-and-ideas/particle-emissions-ships-reduced-99-marine-scrubber-and-wet-electrostatic,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/news-and-ideas/fly-ash-landfill-suitability-valmet,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/ourservices/industrial-3d-printing,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi/palvelut/pilottilaitokset-ja-prosessien-jalostus,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi?page=1,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi?page=2,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=2,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=1,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=3,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=6,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=4,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=5,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=7,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=12,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=9,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=11,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=10,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en?page=8,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/palvelut/power-x-ja-teollisuuden-sahkoistyminen,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/uutiset-ja-tarinat/pitkajanteinen-tutkimus-tuottaa-tulosta-vantaan-vetylaitos-iso-askel,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/news-and-ideas/case-vantaa-energy-strategic-cooperation,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/palvelut/akkuteknologiat,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/toimialat/energia,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/palvelut/alykkaat-sahkoverkot-ja-energiajarjestelmat,comp_mentions_vtt_domain.csv
FI23273271,https://www.vttresearch.com/fi/palvelut/data-avaruudet,comp_mentions_vtt_domain.csv
FI32001104,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kalanviljelyyn-tarvitaan-uusia-kestavia-rehuja-vttn-hautomoyrityksilta-kaksi,comp_mentions_vtt_domain.csv
FI23810268,https://www.vttresearch.com/en/news-and-ideas/vtt-result-financial-year-2018-impact-and-positive-financial-development,comp_mentions_vtt_domain.csv
FI23810268,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vttn-tulos-2018-vaikuttavuutta-ja-myonteista-talouskehitysta,comp_mentions_vtt_domain.csv
FI17635619,https://www.vttresearch.com/en/news-and-ideas/new-innovation-ecosystem-launched-support-market-access-bio-based-consumer-products,comp_mentions_vtt_domain.csv
FI33243586,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tule-tapaamaan-meita-slushissa,comp_mentions_vtt_domain.csv
FI23364632,https://www.vttresearch.com/fi/taysin-mahdollinen-suomi,comp_mentions_vtt_domain.csv
FI23364632,https://www.vttresearch.com/fi/palvelut/beyond-5g-ja-6g-verkot,comp_mentions_vtt_domain.csv
BE0895129559,https://www.vttresearch.com/en/careers/looking-join-vtt-trainee-or-thesis-worker,comp_mentions_vtt_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2020/04/fortum-awarded-contract-decommissioning-vtts-nuclear-research-reactor-finland,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2023/03/finnish-government-grants-operating-licence-fortums-final-disposal-facility-loviisa-nuclear-power-plants-low-and-intermediate-level-radioactive-waste,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2021/05/apros-software-developed-fortum-and-vtt-awarded-2021-automation-prize,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2018/04/fortum-and-valmet-take-development-bio-oil-transportation-fuels-new-level-collaboration-preem,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2021/12/story-apros,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/blog/enext/building-simulation-model-geothermal-power-plant,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2013/11/fortums-bio-oil-plant-commissioned-joensuu-first-its-kind-world,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/media/2023/07/carbon-footprint-fortum-circo-recycled-plastic-nearing-zero-says-study-verified-vtt,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/about-us/blog-podcast/forthedoers-blog/clean-district-heating-smrs,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.com/about-us/inspiration/go,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.fi/yrityksille-ja-yhteisoille/sahkosopimus/ajankohtaista/hiilikadenjalki-mita-siita-pitaa-tietaa,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.fi/media/2018/06/suomessa-tehty-tutkimus-osoittaa-kiertotalousmuovikassin-olevan-ymparistoystavallinen-valinta-kaupan-kassalla,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.fi/media/2019/03/fortum-mukana-vttn-koordinoimassa-elsmor-hankkeessa,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.fi/tietoa-meista/blogi/forthedoers-blogi/puhdasta-kaukolampoa-pienreaktoreilla,vtt_mentions_comp_domain.csv
FORTUM OYJ,https://www.fortum.fi/media/2022/03/loviisan-voimalaitokselle-haetaan-uutta-kayttolupaa,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/vtt-and-neste-agreed-on-building-an-integrated-power-to-liquids-e-fuels-demonstration-facility-at-vtt-bioruukki-pilot-centre-for-co-2-capture-green-hydrogen-and-e-fuels-production,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/neste-s-veturi-partner-programme-to-commercialize-e-fuels,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news-and-insights/innovation/e-fuel-production,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/life-cycle-assessment-shows-neste-re-renewable-hydrocarbons-cut-carbon-footprint-by-more-than-85-over-fossil-feedstock-for-polymers-and-chemicals-industry,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/new-method-for-carbon-handprint-calculation-reveals-climate-benefits-from-neste-my-renewable-diesel,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news-and-insights/sustainability/the-carbon-handprint,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/sustainability/climate/carbon-handprint,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/excellent-results-from-biofuel-trial-involving-neste-oil-helsinki-region-transport-and-proventia-significantly-reduced-local-emissions,vtt_mentions_comp_domain.csv
NESTE OYJ,https://www.neste.com/news/advanced-biofuels-are-the-most-cost-efficient-way-to-reduce-co-2-emissions-from-traffic,vtt_mentions_comp_domain.csv
KESKO OYJ,https://www.kesko.fi/494f2b/globalassets/pdf-tiedostot/kesko-environmental-reporting-principles-2020.pdf,vtt_mentions_comp_domain.csv
KESKO OYJ,https://www.kesko.fi/493134/globalassets/pdf-tiedostot/environmental-reporting-principles_110322.pdf,vtt_mentions_comp_domain.csv
KESKO OYJ,https://www.kesko.fi/media/uutiset-ja-tiedotteet/lehdistotiedotteet/2016/liiteri-kokeilu-testaa-k-raudan-tyovalineiden-vuokrauspalvelua--kohderyhmana-urbaanit-kodin-kunnostajat/,vtt_mentions_comp_domain.csv
KESKO OYJ,https://www.kesko.fi/globalassets/04-media/uutiskuvat/arkisto/2020/04-06-huhti-kesakuu/vtt_raportti.pdf,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/articles/beyond-fossils/22/windows-roads-and-rubber-from-trees/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/news-and-stories/articles/2018/03/aiming-for-improved-air-quality/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2013/04/upm-and-vtt-to-initiate-fleet-tests-of-wood-based-diesel-using-volkswagen-cars/,vtt_mentions_comp_domain.csv
UPM-KYMMENE OYJ,https://www.upm.com/about-us/for-media/releases/2015/10/upm-to-initiate-field-tests-of-wood-based-diesel-fuel-in-helsinki-region-bus-traffic/,vtt_mentions_comp_domain.csv
ST1 NORDIC OY,https://www.st1.com/Finding-new-ways-to-produce-advanced-bio-ethanol,vtt_mentions_comp_domain.csv
ST1 NORDIC OY,https://www.st1.com/VTT-and-St1-to-pilot-future-bioeconomy-Climate-friendly-hydrocarbons-from-industrial-carbon-dioxide-emission,vtt_mentions_comp_domain.csv
ST1 NORDIC OY,https://www.st1.com/fi/st1n-otaniemen-geotermisen-pilottiprojektin-syvat-lampokaivot-tutkimuskayttoon,vtt_mentions_comp_domain.csv
ST1 NORDIC OY,https://www.st1.com/fi/vtt-ja-st1-pilotoivat-bio-ja-kiertotaloutta-ilmastoystavallisia-hiilivetyja-teollisuudenhiilidioksidista,vtt_mentions_comp_domain.csv
OUTOKUMPU OYJ,https://www.outokumpu.com/en/news/2024/outokumpu-to-take-the-next-steps-in-metal-powder-production-with-several-cooperation-and-publicfunded-projects-3481379,vtt_mentions_comp_domain.csv
METSALIITTO OSUUSKUNTA,https://www.metsagroup.com/fi/puunhankinta/uutiset-ja-julkaisut/tiedotteet/2021/biovoimalaitosten-petihiekka-kirkastaa-tummat-suovedet/,vtt_mentions_comp_domain.csv
METSALIITTO OSUUSKUNTA,https://www.metsagroup.com/fi/puunhankinta/uutiset-ja-julkaisut/tiedotteet/2018/metsa-groupin-ja-itochun-yhteisyritys-rakentaa-aanekoskelle-uudenlaista-puupohjaista-tekstiilikuitua-tuottavan-teollisen-koelaitoksen/,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/media/news/27-02-2023-green-ray-project-to-develop-solutions-minimising-methane-slip-from-lng-fuelled-engines-3243067,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/marine/decarbonisation/partnerships-and-project-involvement,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/insights/article/collaboration-and-technology-make-quieter-power-plants-a-reality,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/media/news/28-11-2013-wartsila-inaugurates-new-propulsion-test-centre-in-finland,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/insights/article/turning-plastics-into-fuel,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/insights/article/additive-manufacturing-enters-marine-industry,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/media/news/21-02-2008-wartsila-to-deliver-the-worlds-first-sofc-fuel-cell-power-plant-using-landfill-gas-to-the-vaasa-housing-fair-site,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/media/news/27-05-2009-wartsila-successfully-test-runs-engines-on-renewable-fuels,vtt_mentions_comp_domain.csv
WARTSILA OYJ,https://www.wartsila.com/insights/article/unlock-the-potential-of-technology-with-equality,vtt_mentions_comp_domain.csv
OUTOKUMPU STAINLESS OY,https://www.outokumpu.com/en/news/2024/outokumpu-to-take-the-next-steps-in-metal-powder-production-with-several-cooperation-and-publicfunded-projects-3481379,vtt_mentions_comp_domain.csv
VARMA MUTUAL PENSION INSURANCE CO.,https://www.varma.fi/ajankohtaista/uutiset-ja-artikkelit/uutiset/2017-q4/tyokykyjohtaminen-voi-tuoda-miljardisaastot/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/about-us/research-and-development/beyond-circularity/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-manufacturing-industrial-scale-biocomposites/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/media/news/other-news/valmet-tests-a-scrubber-and-wet-electrostatic-precipitator-combination-and-cuts-exhaust-gas-emissions-from-a-marine-diesel-engine-by-up-to-99/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/valmet-joins-a-pioneering-research-project-to-develop-hydrogen-underground-storage/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-exciting-ecosystem-projects-ongoing-to-accelerate-the-green-transition/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-turning-biomaterials-and-waste-into-valuable-products-and-replace-fossil-based-raw-materials/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/more-industries/marine/marine-emission-control/emission-control-with-wesp/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-developing-innovative-recycling-technologies-with-ecosystem-partners/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/blogs/beyond-circularity-pushing-the-boundaries-together/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-greenaro-seeks-to-replace-fossil-feedstocks-for-aromatic-base-chemicals/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/sustainability/beyond-circularity-joining-forces-for-emission-free-pulping/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/media/news/press-releases/2022/valmet-introduces-a-new-wet-electrostatic-precipitator-for-the-marine-industry-to-enhance-emission-control/,vtt_mentions_comp_domain.csv
VALMET OYJ,https://www.valmet.com/insights/articles/textiles/the-future-of-textile-recycling-valmet-joins-pesco-up-innovation-project/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/globalassets/global/highlights/responsibility/taking-a-closer-look-at-paper-cups-for-coffee.pdf,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/highlights/sustainability/taking-a-closer-look-at-the-carbon-footprint-of-paper-cups-for-coffee/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/media/media/press-release/2019/life-cycle-study-shows-a-paper-cup-has-the-lowest-carbon-footprint---and-recycling-makes-it-even-smaller/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/highlights/sustainability/we-believe-food-packaging-can-help-protect-our-climate-and-natures-habitats/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/highlights/sustainability/accelerating-packaging-recycling-insights-from-huhtamakis-suomiareena-panel/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/media/media/press-release/2021/huhtamaki-partners-with-riverrecycle-and-vtt-to-develop-technology-to-tackle-floating-river-waste.-new-technology-river-waste-collector-now-operational-on-the-mithi-river-in-mumbai-india/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/media/media/press-release/2020/huhtamaki-donation-helps-clean-plastics-from-the-mithi-river-in-mumbai-india/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en-in/flexible-packaging/news/news/care-dare-deliver-embedding-sustainability-in-everything-we-do/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/media/media/press-release/2020/huhtamaki-celebrates-its-100-year-anniversary-by-donating-eur-3-million-to-circular-economy-initiatives-to-address-global-sustainability-challenges/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en-in/flexible-packaging/news/news/huhtamaki-india--contributing-to-the-un-sustainable-development-goals/,vtt_mentions_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/highlights/sustainability/riverrecycle-hits-one-million-kilogram-milestone-in-waste-collection/,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/vtt-and-neste-agreed-on-building-an-integrated-power-to-liquids-e-fuels-demonstration-facility-at-vtt-bioruukki-pilot-centre-for-co-2-capture-green-hydrogen-and-e-fuels-production,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/neste-s-veturi-partner-programme-to-commercialize-e-fuels,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/en-us/news-and-insights/innovation/e-fuel-production,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/new-method-for-carbon-handprint-calculation-reveals-climate-benefits-from-neste-my-renewable-diesel,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/life-cycle-assessment-shows-neste-re-renewable-hydrocarbons-cut-carbon-footprint-by-more-than-85-over-fossil-feedstock-for-polymers-and-chemicals-industry,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/sustainability/climate/carbon-handprint,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news-and-insights/sustainability/the-carbon-handprint,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/advanced-biofuels-are-the-most-cost-efficient-way-to-reduce-co-2-emissions-from-traffic,vtt_mentions_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news-and-insights/innovation/e-fuel-production,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/news-and-stories/articles/2016/06/biofuels-production-contributing-to-economic-growth/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/articles/beyond-fossils/22/windows-roads-and-rubber-from-trees/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2015/10/upm-to-initiate-field-tests-of-wood-based-diesel-fuel-in-helsinki-region-bus-traffic/,vtt_mentions_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/03/fortum-upm-and-valmet-are-jointly-developing-technology-to-produce-advanced-biomass-based-fuels2/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/news/new-research-centre-in-sao-paulo/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/releases/kemira-and-vtt-to-open-a-joint-rd-center-in-brazil/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/stories/accelerating-the-sustainable-development-of-the-textile-industry/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/stories/towards-a-cleaner-baltic-sea-using-kemiras-hydrogen/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/news/fourth-rd-center-to-start-in-brazil/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/stories/value-chain-collaboration-for-the-future-of-fiber-based-packaging/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/news/sweet-opened-up-future-perspectives-and-new-business-for-kemira/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/releases/kemira-oyj-and-vtt-to-establish-a-center-of-water-efficiency-excellence-in-finland/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/insights/accelerating-the-sustainable-development-of-the-textile-industry/,vtt_mentions_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/releases/kemiras-environmental-report-2009-published/,vtt_mentions_comp_domain.csv
HUS-YHTYMA,https://www.hus.fi/ajankohtaista/paivaysvanhat-hengityksensuojaimet-lapaisivat-vttn-testit,vtt_mentions_comp_domain.csv
TIETOEVRY OYJ,https://www.tietoevry.com/en/newsroom/all-news-and-releases/other-news/2020/11/tietoevry-and-vtt-collaborate-to-bring-european-cybersecurity-and-research-expertise-to-automotive-software-development/,vtt_mentions_comp_domain.csv
HELSINGIN OSUUSKAUPPA ELANTO,https://hok-elanto.fi/news/neljalle-ilmarisen-asiakasyritykselle-tunnustus-tyoelaman-kehitystyosta/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/news-and-materials/blogs-and-stories/stories/spider-silk-and-wood-pulp--a-match-made-in-nature/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/news-and-materials/blogs-and-stories/stories/eu-aims-to-change-the-plastic-tide/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/siteassets/documents/pulp-newsletters/upm_pulp_direct_1_2019_web_en.pdf,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/articles/pulp/21/hiding-in-plain-sight-covids-rubbish-problem/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/siteassets/documents/pulp-newsletters/pulp-direct-1-2014.pdf,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/fi/uutiset-ja-materiaalit/blogit-ja-tarinat/stories/eu-aikoo-pysayttaa-muovitulvan/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/fi/artikkelit/sellu/21/korona-toi-mukanaan-jateongelman/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/articles/beyond-fossils/22/windows-roads-and-rubber-from-trees/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/news-and-stories/articles/2018/03/aiming-for-improved-air-quality/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2015/10/upm-to-initiate-field-tests-of-wood-based-diesel-fuel-in-helsinki-region-bus-traffic/,vtt_mentions_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2013/04/upm-and-vtt-to-initiate-fleet-tests-of-wood-based-diesel-using-volkswagen-cars/,vtt_mentions_comp_domain.csv
HOK-ELANTO LIIKETOIMINTA OY,https://hok-elanto.fi/news/neljalle-ilmarisen-asiakasyritykselle-tunnustus-tyoelaman-kehitystyosta/,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.com/newsroom/releases/2024/caverion-to-deliver-building-solutions-for-technopolis-new-building-in-finland/,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.com/contentassets/4c95d3d62e994a67a4934b57997951e7/integrated/wkr0006.pdf,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.com/newsroom/releases/2020/synergy-project-progresses--leveraging-big-data-for-the-electricity-value-chain/,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.com/contentassets/07c0dd426fa44849b81553e5cdf8af72/integrated/wkr0006.pdf,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.fi/media/tiedotteet/2024/caverion-toimittaa-talotekniikan-ja-teknisia-jarjestelmia-technopoliksen-uudishankkeeseen-espoon-otaniemessa/,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.fi/contentassets/9ac7938568c340f19696a46cba8fa14f/integrated/wkr0006.pdf,vtt_mentions_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.fi/media/tiedotteet/2020/seitseman-johtavaa-suomalaisyritysta-luovat-yhdessa-ekosysteemin-kiinteistodatan-hyodyntamiseksi/,vtt_mentions_comp_domain.csv
VALIO OY,https://www.valio.fi/uutiset/valios-leading-project-food-2-0-is-progressing-presenting-the-key-personnel-and-research-themes/,vtt_mentions_comp_domain.csv
VALIO OY,https://www.valio.fi/uutiset/hyoty-irti-lannasta-valio-etsii-tiimeja-lantahackathoniin/,vtt_mentions_comp_domain.csv
YIT OYJ,https://www.yit.fi/en/in-focus/the-quest-for-more-sustainable-data-centers,vtt_mentions_comp_domain.csv
YIT OYJ,https://www.yit.fi/en/in-focus/workery---a-big-plus-for-safety-and-security,vtt_mentions_comp_domain.csv
